time_s,command_linear_mps,command_yaw_radps,left_target_mps,right_target_mps,left_measured_mps,right_measured_mps,linear_measured_mps,yaw_imu_radps,left_pwm,right_pwm,battery_v,motor_temp_c,x_m,y_m,heading_deg,fault
3.835000,0.300000,0.000000,0.300000,0.300000,0.306744,0.306744,0.306744,0.000000,0.636344,0.636344,14.125164,36.949203,0.602553,0.000000,0.000000,none
3.840000,0.300000,0.000000,0.300000,0.300000,0.306728,0.306728,0.306728,0.000000,0.636296,0.636296,14.125198,36.978279,0.604087,0.000000,0.000000,none
3.845000,0.300000,0.000000,0.300000,0.300000,0.306712,0.306712,0.306712,0.000000,0.636248,0.636248,14.125235,37.007343,0.605620,0.000000,0.000000,none
3.850000,0.300000,0.000000,0.300000,0.300000,0.306695,0.306695,0.306695,0.000000,0.636200,0.636200,14.125270,37.036392,0.607154,0.000000,0.000000,none
3.855000,0.300000,0.000000,0.300000,0.300000,0.306679,0.306679,0.306679,0.000000,0.636152,0.636152,14.125306,37.065430,0.608687,0.000000,0.000000,none
3.860000,0.300000,0.000000,0.300000,0.300000,0.306662,0.306662,0.306662,0.000000,0.636104,0.636104,14.125343,37.094452,0.610220,0.000000,0.000000,none
3.865000,0.300000,0.000000,0.300000,0.300000,0.306645,0.306645,0.306645,0.000000,0.636056,0.636056,14.125381,37.123463,0.611754,0.000000,0.000000,none
3.870000,0.300000,0.000000,0.300000,0.300000,0.306628,0.306628,0.306628,0.000000,0.636008,0.636008,14.125419,37.152462,0.613287,0.000000,0.000000,none
3.875000,0.300000,0.000000,0.300000,0.300000,0.306611,0.306611,0.306611,0.000000,0.635960,0.635960,14.125457,37.181446,0.614820,0.000000,0.000000,none
3.880000,0.300000,0.000000,0.300000,0.300000,0.306593,0.306593,0.306593,0.000000,0.635912,0.635912,14.125495,37.210419,0.616353,0.000000,0.000000,none
3.885000,0.300000,0.000000,0.300000,0.300000,0.306576,0.306576,0.306576,0.000000,0.635864,0.635864,14.125534,37.239376,0.617886,0.000000,0.000000,none
3.890000,0.300000,0.000000,0.300000,0.300000,0.306558,0.306558,0.306558,0.000000,0.635816,0.635816,14.125573,37.268322,0.619419,0.000000,0.000000,none
3.895000,0.300000,0.000000,0.300000,0.300000,0.306540,0.306540,0.306540,0.000000,0.635768,0.635768,14.125613,37.297256,0.620951,0.000000,0.000000,none
3.900000,0.300000,0.000000,0.300000,0.300000,0.306521,0.306521,0.306521,0.000000,0.635720,0.635720,14.125653,37.326176,0.622484,0.000000,0.000000,none
3.905000,0.300000,0.000000,0.300000,0.300000,0.306503,0.306503,0.306503,0.000000,0.635672,0.635672,14.125693,37.355083,0.624016,0.000000,0.000000,none
3.910000,0.300000,0.000000,0.300000,0.300000,0.306485,0.306485,0.306485,0.000000,0.635624,0.635624,14.125734,37.383976,0.625549,0.000000,0.000000,none
3.915000,0.300000,0.000000,0.300000,0.300000,0.306466,0.306466,0.306466,0.000000,0.635576,0.635576,14.125775,37.412857,0.627081,0.000000,0.000000,none
3.920000,0.300000,0.000000,0.300000,0.300000,0.306447,0.306447,0.306447,0.000000,0.635528,0.635528,14.125816,37.441727,0.628613,0.000000,0.000000,none
3.925000,0.300000,0.000000,0.300000,0.300000,0.306428,0.306428,0.306428,0.000000,0.635480,0.635480,14.125858,37.470581,0.630145,0.000000,0.000000,none
3.930000,0.300000,0.000000,0.300000,0.300000,0.306409,0.306409,0.306409,0.000000,0.635432,0.635432,14.125900,37.499424,0.631677,0.000000,0.000000,none
3.935000,0.300000,0.000000,0.300000,0.300000,0.306390,0.306390,0.306390,0.000000,0.635384,0.635384,14.125943,37.528255,0.633209,0.000000,0.000000,none
3.940000,0.300000,0.000000,0.300000,0.300000,0.306370,0.306370,0.306370,0.000000,0.635336,0.635336,14.125985,37.557072,0.634741,0.000000,0.000000,none
3.945000,0.300000,0.000000,0.300000,0.300000,0.306351,0.306351,0.306351,0.000000,0.635288,0.635288,14.126028,37.585876,0.636273,0.000000,0.000000,none
3.950000,0.300000,0.000000,0.300000,0.300000,0.306331,0.306331,0.306331,0.000000,0.635240,0.635240,14.126072,37.614666,0.637805,0.000000,0.000000,none
3.955000,0.300000,0.000000,0.300000,0.300000,0.306311,0.306311,0.306311,0.000000,0.635192,0.635192,14.126115,37.643444,0.639336,0.000000,0.000000,none
3.960000,0.300000,0.000000,0.300000,0.300000,0.306291,0.306291,0.306291,0.000000,0.635144,0.635144,14.126159,37.672211,0.640868,0.000000,0.000000,none
3.965000,0.300000,0.000000,0.300000,0.300000,0.306271,0.306271,0.306271,0.000000,0.635096,0.635096,14.126203,37.700962,0.642399,0.000000,0.000000,none
3.970000,0.300000,0.000000,0.300000,0.300000,0.306251,0.306251,0.306251,0.000000,0.635048,0.635048,14.126247,37.729702,0.643930,0.000000,0.000000,none
3.975000,0.300000,0.000000,0.300000,0.300000,0.306231,0.306231,0.306231,0.000000,0.635000,0.635000,14.126291,37.758430,0.645461,0.000000,0.000000,none
3.980000,0.300000,0.000000,0.300000,0.300000,0.306211,0.306211,0.306211,0.000000,0.634952,0.634952,14.126336,37.787144,0.646993,0.000000,0.000000,none
3.985000,0.300000,0.000000,0.300000,0.300000,0.306190,0.306190,0.306190,0.000000,0.634904,0.634904,14.126381,37.815845,0.648524,0.000000,0.000000,none
3.990000,0.300000,0.000000,0.300000,0.300000,0.306170,0.306170,0.306170,0.000000,0.634856,0.634856,14.126427,37.844532,0.650054,0.000000,0.000000,none
3.995000,0.300000,0.000000,0.300000,0.300000,0.306149,0.306149,0.306149,0.000000,0.634808,0.634808,14.126472,37.873207,0.651585,0.000000,0.000000,none
4.000000,0.300000,0.000000,0.300000,0.300000,0.306129,0.306129,0.306129,0.000000,0.634760,0.634760,14.126517,37.901871,0.653116,0.000000,0.000000,none
4.005000,0.300000,0.000000,0.300000,0.300000,0.306108,0.306108,0.306108,0.000000,0.634712,0.634712,14.126563,37.930519,0.654646,0.000000,0.000000,none
4.010000,0.300000,0.000000,0.300000,0.300000,0.306087,0.306087,0.306087,0.000000,0.634664,0.634664,14.126609,37.959156,0.656177,0.000000,0.000000,none
4.015000,0.300000,0.000000,0.300000,0.300000,0.306066,0.306066,0.306066,0.000000,0.634616,0.634616,14.126655,37.987782,0.657707,0.000000,0.000000,none
4.020000,0.300000,0.000000,0.300000,0.300000,0.306045,0.306045,0.306045,0.000000,0.634568,0.634568,14.126701,38.016392,0.659237,0.000000,0.000000,none
4.025000,0.300000,0.000000,0.300000,0.300000,0.306024,0.306024,0.306024,0.000000,0.634520,0.634520,14.126748,38.044991,0.660767,0.000000,0.000000,none
4.030000,0.300000,0.000000,0.300000,0.300000,0.306003,0.306003,0.306003,0.000000,0.634472,0.634472,14.126795,38.073578,0.662297,0.000000,0.000000,none
4.035000,0.300000,0.000000,0.300000,0.300000,0.305981,0.305981,0.305981,0.000000,0.634424,0.634424,14.126842,38.102150,0.663827,0.000000,0.000000,none
4.040000,0.300000,0.000000,0.300000,0.300000,0.305960,0.305960,0.305960,0.000000,0.634376,0.634376,14.126888,38.130711,0.665357,0.000000,0.000000,none
4.045000,0.300000,0.000000,0.300000,0.300000,0.305939,0.305939,0.305939,0.000000,0.634328,0.634328,14.126935,38.159256,0.666887,0.000000,0.000000,none
4.050000,0.300000,0.000000,0.300000,0.300000,0.305917,0.305917,0.305917,0.000000,0.634280,0.634280,14.126983,38.187790,0.668416,0.000000,0.000000,none
4.055000,0.300000,0.000000,0.300000,0.300000,0.305895,0.305895,0.305895,0.000000,0.634232,0.634232,14.127030,38.216312,0.669946,0.000000,0.000000,none
4.060000,0.300000,0.000000,0.300000,0.300000,0.305874,0.305874,0.305874,0.000000,0.634184,0.634184,14.127078,38.244820,0.671475,0.000000,0.000000,none
4.065000,0.300000,0.000000,0.300000,0.300000,0.305852,0.305852,0.305852,0.000000,0.634136,0.634136,14.127126,38.273315,0.673005,0.000000,0.000000,none
4.070000,0.300000,0.000000,0.300000,0.300000,0.305830,0.305830,0.305830,0.000000,0.634088,0.634088,14.127173,38.301800,0.674534,0.000000,0.000000,none
4.075000,0.300000,0.000000,0.300000,0.300000,0.305808,0.305808,0.305808,0.000000,0.634040,0.634040,14.127222,38.330269,0.676063,0.000000,0.000000,none
4.080000,0.300000,0.000000,0.300000,0.300000,0.305787,0.305787,0.305787,0.000000,0.633992,0.633992,14.127270,38.358727,0.677592,0.000000,0.000000,none
4.085000,0.300000,0.000000,0.300000,0.300000,0.305765,0.305765,0.305765,0.000000,0.633944,0.633944,14.127318,38.387173,0.679120,0.000000,0.000000,none
4.090000,0.300000,0.000000,0.300000,0.300000,0.305743,0.305743,0.305743,0.000000,0.633896,0.633896,14.127367,38.415604,0.680649,0.000000,0.000000,none
4.095000,0.300000,0.000000,0.300000,0.300000,0.305720,0.305720,0.305720,0.000000,0.633848,0.633848,14.127415,38.444023,0.682178,0.000000,0.000000,none
4.100000,0.300000,0.000000,0.300000,0.300000,0.305698,0.305698,0.305698,0.000000,0.633800,0.633800,14.127464,38.472431,0.683706,0.000000,0.000000,none
4.105000,0.300000,0.000000,0.300000,0.300000,0.305676,0.305676,0.305676,0.000000,0.633752,0.633752,14.127513,38.500824,0.685235,0.000000,0.000000,none
4.110000,0.300000,0.000000,0.300000,0.300000,0.305654,0.305654,0.305654,0.000000,0.633704,0.633704,14.127562,38.529205,0.686763,0.000000,0.000000,none
4.115000,0.300000,0.000000,0.300000,0.300000,0.305632,0.305632,0.305632,0.000000,0.633656,0.633656,14.127610,38.557575,0.688291,0.000000,0.000000,none
4.120000,0.300000,0.000000,0.300000,0.300000,0.305609,0.305609,0.305609,0.000000,0.633608,0.633608,14.127660,38.585930,0.689819,0.000000,0.000000,none
4.125000,0.300000,0.000000,0.300000,0.300000,0.305587,0.305587,0.305587,0.000000,0.633560,0.633560,14.127708,38.614273,0.691347,0.000000,0.000000,none
4.130000,0.300000,0.000000,0.300000,0.300000,0.305565,0.305565,0.305565,0.000000,0.633512,0.633512,14.127758,38.642605,0.692875,0.000000,0.000000,none
4.135000,0.300000,0.000000,0.300000,0.300000,0.305542,0.305542,0.305542,0.000000,0.633464,0.633464,14.127808,38.670921,0.694403,0.000000,0.000000,none
4.140000,0.300000,0.000000,0.300000,0.300000,0.305520,0.305520,0.305520,0.000000,0.633416,0.633416,14.127857,38.699226,0.695930,0.000000,0.000000,none
4.145000,0.300000,0.000000,0.300000,0.300000,0.305497,0.305497,0.305497,0.000000,0.633368,0.633368,14.127907,38.727520,0.697458,0.000000,0.000000,none
4.150000,0.300000,0.000000,0.300000,0.300000,0.305474,0.305474,0.305474,0.000000,0.633320,0.633320,14.127956,38.755798,0.698985,0.000000,0.000000,none
4.155000,0.300000,0.000000,0.300000,0.300000,0.305452,0.305452,0.305452,0.000000,0.633272,0.633272,14.128006,38.784065,0.700512,0.000000,0.000000,none
4.160000,0.300000,0.000000,0.300000,0.300000,0.305429,0.305429,0.305429,0.000000,0.633224,0.633224,14.128056,38.812321,0.702039,0.000000,0.000000,none
4.165000,0.300000,0.000000,0.300000,0.300000,0.305406,0.305406,0.305406,0.000000,0.633176,0.633176,14.128106,38.840561,0.703566,0.000000,0.000000,none
4.170000,0.300000,0.000000,0.300000,0.300000,0.305384,0.305384,0.305384,0.000000,0.633128,0.633128,14.128156,38.868790,0.705093,0.000000,0.000000,none
4.175000,0.300000,0.000000,0.300000,0.300000,0.305361,0.305361,0.305361,0.000000,0.633080,0.633080,14.128206,38.897007,0.706620,0.000000,0.000000,none
4.180000,0.300000,0.000000,0.300000,0.300000,0.305338,0.305338,0.305338,0.000000,0.633032,0.633032,14.128256,38.925209,0.708147,0.000000,0.000000,none
4.185000,0.300000,0.000000,0.300000,0.300000,0.305315,0.305315,0.305315,0.000000,0.632984,0.632984,14.128306,38.953400,0.709673,0.000000,0.000000,none
4.190000,0.300000,0.000000,0.300000,0.300000,0.305292,0.305292,0.305292,0.000000,0.632936,0.632936,14.128357,38.981579,0.711200,0.000000,0.000000,none
4.195000,0.300000,0.000000,0.300000,0.300000,0.305270,0.305270,0.305270,0.000000,0.632888,0.632888,14.128407,39.009743,0.712726,0.000000,0.000000,none
4.200000,0.300000,0.000000,0.300000,0.300000,0.305247,0.305247,0.305247,0.000000,0.632840,0.632840,14.128457,39.037895,0.714253,0.000000,0.000000,none
4.205000,0.300000,0.000000,0.300000,0.300000,0.305224,0.305224,0.305224,0.000000,0.632792,0.632792,14.128508,39.066036,0.715779,0.000000,0.000000,none
4.210000,0.300000,0.000000,0.300000,0.300000,0.305201,0.305201,0.305201,0.000000,0.632744,0.632744,14.128558,39.094162,0.717305,0.000000,0.000000,none
4.215000,0.300000,0.000000,0.300000,0.300000,0.305178,0.305178,0.305178,0.000000,0.632696,0.632696,14.128609,39.122276,0.718831,0.000000,0.000000,none
4.220000,0.300000,0.000000,0.300000,0.300000,0.305155,0.305155,0.305155,0.000000,0.632648,0.632648,14.128660,39.150379,0.720356,0.000000,0.000000,none
4.225000,0.300000,0.000000,0.300000,0.300000,0.305132,0.305132,0.305132,0.000000,0.632600,0.632600,14.128711,39.178467,0.721882,0.000000,0.000000,none
4.230000,0.300000,0.000000,0.300000,0.300000,0.305109,0.305109,0.305109,0.000000,0.632552,0.632552,14.128761,39.206543,0.723407,0.000000,0.000000,none
4.235000,0.300000,0.000000,0.300000,0.300000,0.305085,0.305085,0.305085,0.000000,0.632504,0.632504,14.128812,39.234608,0.724933,0.000000,0.000000,none
4.240000,0.300000,0.000000,0.300000,0.300000,0.305062,0.305062,0.305062,0.000000,0.632456,0.632456,14.128863,39.262657,0.726458,0.000000,0.000000,none
4.245000,0.300000,0.000000,0.300000,0.300000,0.305039,0.305039,0.305039,0.000000,0.632408,0.632408,14.128914,39.290695,0.727983,0.000000,0.000000,none
4.250000,0.300000,0.000000,0.300000,0.300000,0.305016,0.305016,0.305016,0.000000,0.632360,0.632360,14.128965,39.318722,0.729508,0.000000,0.000000,none
4.255000,0.300000,0.000000,0.300000,0.300000,0.304993,0.304993,0.304993,0.000000,0.633728,0.633728,14.129016,39.346733,0.731033,0.000000,0.000000,none
4.260000,0.300000,0.000000,0.300000,0.300000,0.304989,0.304989,0.304989,0.000000,0.633696,0.633696,14.129025,39.374878,0.732558,0.000000,0.000000,none
4.265000,0.300000,0.000000,0.300000,0.300000,0.304985,0.304985,0.304985,0.000000,0.633664,0.633664,14.129033,39.403011,0.734083,0.000000,0.000000,none
4.270000,0.300000,0.000000,0.300000,0.300000,0.304981,0.304981,0.304981,0.000000,0.633632,0.633632,14.129042,39.431133,0.735608,0.000000,0.000000,none
4.275000,0.300000,0.000000,0.300000,0.300000,0.304976,0.304976,0.304976,0.000000,0.633600,0.633600,14.129052,39.459244,0.737133,0.000000,0.000000,none
4.280000,0.300000,0.000000,0.300000,0.300000,0.304971,0.304971,0.304971,0.000000,0.633568,0.633568,14.129063,39.487343,0.738658,0.000000,0.000000,none
4.285000,0.300000,0.000000,0.300000,0.300000,0.304966,0.304966,0.304966,0.000000,0.633536,0.633536,14.129074,39.515430,0.740183,0.000000,0.000000,none
4.290000,0.300000,0.000000,0.300000,0.300000,0.304961,0.304961,0.304961,0.000000,0.633504,0.633504,14.129086,39.543507,0.741708,0.000000,0.000000,none
4.295000,0.300000,0.000000,0.300000,0.300000,0.304955,0.304955,0.304955,0.000000,0.633472,0.633472,14.129099,39.571571,0.743232,0.000000,0.000000,none
4.300000,0.300000,0.000000,0.300000,0.300000,0.304949,0.304949,0.304949,0.000000,0.633440,0.633440,14.129112,39.599628,0.744757,0.000000,0.000000,none
4.305000,0.300000,0.000000,0.300000,0.300000,0.304942,0.304942,0.304942,0.000000,0.633408,0.633408,14.129127,39.627674,0.746282,0.000000,0.000000,none
4.310000,0.300000,0.000000,0.300000,0.300000,0.304936,0.304936,0.304936,0.000000,0.633376,0.633376,14.129141,39.655708,0.747806,0.000000,0.000000,none
4.315000,0.300000,0.000000,0.300000,0.300000,0.304929,0.304929,0.304929,0.000000,0.633344,0.633344,14.129156,39.683731,0.749331,0.000000,0.000000,none
4.320000,0.300000,0.000000,0.300000,0.300000,0.304922,0.304922,0.304922,0.000000,0.633312,0.633312,14.129172,39.711742,0.750856,0.000000,0.000000,none
4.325000,0.300000,0.000000,0.300000,0.300000,0.304914,0.304914,0.304914,0.000000,0.633280,0.633280,14.129189,39.739742,0.752380,0.000000,0.000000,none
4.330000,0.300000,0.000000,0.300000,0.300000,0.304907,0.304907,0.304907,0.000000,0.633248,0.633248,14.129205,39.767731,0.753905,0.000000,0.000000,none
4.335000,0.300000,0.000000,0.300000,0.300000,0.304899,0.304899,0.304899,0.000000,0.633216,0.633216,14.129223,39.795708,0.755429,0.000000,0.000000,none
4.340000,0.300000,0.000000,0.300000,0.300000,0.304891,0.304891,0.304891,0.000000,0.633184,0.633184,14.129240,39.823673,0.756954,0.000000,0.000000,none
4.345000,0.300000,0.000000,0.300000,0.300000,0.304883,0.304883,0.304883,0.000000,0.633152,0.633152,14.129258,39.851631,0.758478,0.000000,0.000000,none
4.350000,0.300000,0.000000,0.300000,0.300000,0.304874,0.304874,0.304874,0.000000,0.633120,0.633120,14.129277,39.879578,0.760002,0.000000,0.000000,none
4.355000,0.300000,0.000000,0.300000,0.300000,0.304865,0.304865,0.304865,0.000000,0.633088,0.633088,14.129296,39.907513,0.761527,0.000000,0.000000,none
4.360000,0.300000,0.000000,0.300000,0.300000,0.304856,0.304856,0.304856,0.000000,0.633056,0.633056,14.129316,39.935436,0.763051,0.000000,0.000000,none
4.365000,0.300000,0.000000,0.300000,0.300000,0.304847,0.304847,0.304847,0.000000,0.633024,0.633024,14.129336,39.963348,0.764575,0.000000,0.000000,none
4.370000,0.300000,0.000000,0.300000,0.300000,0.304838,0.304838,0.304838,0.000000,0.632992,0.632992,14.129356,39.991249,0.766100,0.000000,0.000000,none
4.375000,0.300000,0.000000,0.300000,0.300000,0.304828,0.304828,0.304828,0.000000,0.632960,0.632960,14.129377,40.019138,0.767624,0.000000,0.000000,none
4.380000,0.300000,0.000000,0.300000,0.300000,0.304819,0.304819,0.304819,0.000000,0.632928,0.632928,14.129398,40.047016,0.769148,0.000000,0.000000,none
4.385000,0.300000,0.000000,0.300000,0.300000,0.304809,0.304809,0.304809,0.000000,0.632896,0.632896,14.129420,40.074883,0.770672,0.000000,0.000000,none
4.390000,0.300000,0.000000,0.300000,0.300000,0.304799,0.304799,0.304799,0.000000,0.632864,0.632864,14.129442,40.102741,0.772196,0.000000,0.000000,none
4.395000,0.300000,0.000000,0.300000,0.300000,0.304789,0.304789,0.304789,0.000000,0.632832,0.632832,14.129465,40.130589,0.773720,0.000000,0.000000,none
4.400000,0.300000,0.000000,0.300000,0.300000,0.304778,0.304778,0.304778,0.000000,0.632800,0.632800,14.129488,40.158424,0.775244,0.000000,0.000000,none
4.405000,0.300000,0.000000,0.300000,0.300000,0.304768,0.304768,0.304768,0.000000,0.632768,0.632768,14.129511,40.186249,0.776767,0.000000,0.000000,none
4.410000,0.300000,0.000000,0.300000,0.300000,0.304757,0.304757,0.304757,0.000000,0.632736,0.632736,14.129535,40.214062,0.778291,0.000000,0.000000,none
4.415000,0.300000,0.000000,0.300000,0.300000,0.304746,0.304746,0.304746,0.000000,0.632704,0.632704,14.129559,40.241863,0.779815,0.000000,0.000000,none
4.420000,0.300000,0.000000,0.300000,0.300000,0.304735,0.304735,0.304735,0.000000,0.632672,0.632672,14.129582,40.269653,0.781339,0.000000,0.000000,none
4.425000,0.300000,0.000000,0.300000,0.300000,0.304724,0.304724,0.304724,0.000000,0.632640,0.632640,14.129606,40.297432,0.782862,0.000000,0.000000,none
4.430000,0.300000,0.000000,0.300000,0.300000,0.304713,0.304713,0.304713,0.000000,0.632608,0.632608,14.129631,40.325203,0.784386,0.000000,0.000000,none
4.435000,0.300000,0.000000,0.300000,0.300000,0.304702,0.304702,0.304702,0.000000,0.632576,0.632576,14.129656,40.352962,0.785909,0.000000,0.000000,none
4.440000,0.300000,0.000000,0.300000,0.300000,0.304690,0.304690,0.304690,0.000000,0.632544,0.632544,14.129682,40.380711,0.787433,0.000000,0.000000,none
4.445000,0.300000,0.000000,0.300000,0.300000,0.304679,0.304679,0.304679,0.000000,0.632512,0.632512,14.129707,40.408447,0.788956,0.000000,0.000000,none
4.450000,0.300000,0.000000,0.300000,0.300000,0.304667,0.304667,0.304667,0.000000,0.632480,0.632480,14.129733,40.436172,0.790479,0.000000,0.000000,none
4.455000,0.300000,0.000000,0.300000,0.300000,0.304655,0.304655,0.304655,0.000000,0.632448,0.632448,14.129759,40.463886,0.792003,0.000000,0.000000,none
4.460000,0.300000,0.000000,0.300000,0.300000,0.304643,0.304643,0.304643,0.000000,0.632416,0.632416,14.129786,40.491589,0.793526,0.000000,0.000000,none
4.465000,0.300000,0.000000,0.300000,0.300000,0.304631,0.304631,0.304631,0.000000,0.632384,0.632384,14.129812,40.519279,0.795049,0.000000,0.000000,none
4.470000,0.300000,0.000000,0.300000,0.300000,0.304619,0.304619,0.304619,0.000000,0.632352,0.632352,14.129839,40.546963,0.796572,0.000000,0.000000,none
4.475000,0.300000,0.000000,0.300000,0.300000,0.304606,0.304606,0.304606,0.000000,0.632320,0.632320,14.129866,40.574635,0.798095,0.000000,0.000000,none
4.480000,0.300000,0.000000,0.300000,0.300000,0.304594,0.304594,0.304594,0.000000,0.632288,0.632288,14.129893,40.602295,0.799618,0.000000,0.000000,none
